Sentiment,Review
Positief,"""I have been to a number of hospitals (unfortunately) and have been impressed with The Hospital. It is a very good facility, with multiple floors for cardiology (and other floors for other areas too). I have been engaged mostly with the Advanced Heart Failure team and they are the best to deal with. Every single nurse, doctor, APRN has been outstanding. I tell them that I have been to other hospitals and those other hospitals are great, but when compared to The Hospital, it is like comparing Chik-fil-a to McDonald’s. They are just a cut above in service and making you feel cared for. I had to have a long stay and they have a spa (Eden Spa). I was able to schedule a haircut in my room. So convenient and adds to your own humanity when you take care of the basics."","
Positief,"""All I can say is excellent. I was transferred to there after having stomach pain due to a gallbladder issue and had a procedure done. The Doctor was the surgeon and very good. All the doctors and nurses and staff took really good care of me during my stay. I had a beautiful clean private room on the 12th floor with a beautiful view of the city. Their services were more then 5 stars. Each staff for each shift was excellent. Thank you for all that you do."","
Positief,"""My stepson had to be direct admitted to the epilepsy center and we stay for two nights. They moved really fast to get him seen. The Doctor the resident has a great bedside manner and listened ti our full history. Her supervisor, Doctor Mariah seemed sincere and listened too. The Doctor was able to finally give him a diagnosis and get our son on a good track. Kristen, the night nursing was wonderful. Millie the EEG tech were made him feel comfortable and took her time with him. Even had to redo it leads. The room was large and clean. It was nice having the resource center for snacks and miscellaneous things we didn’t pack. Only complaint would be the techs or were a little loud in the hallways with each others. Didn’t see them too much."","
Positief,"""I’ve had a consistently positive experience with The Hospital, and it’s one of the reasons I switched most of my healthcare providers to them. The care from both the doctors and staff has always been exceptional. I’ve had various procedures done, including X-rays, sonograms, and MRIs, and each time the process has been smooth, professional, and efficient. I’ve visited several of their locations, and it’s clear that the high level of care is consistent across the board. It’s comforting to know that I can rely on The Hospital for quality medical services no matter where I go."","
Positief,"""I like to thank all the staff for taking care of me. I was admitted there for a gallbladder removal and stayed 4 days. During the stay each nurse and staff on all shifts were so great taking care of me. Thank you to Doctor for visiting and taking care of my gallbladder removal. If I could give more then 5 Stars I would. I had my own room and the floor was very quiet. I was on the 12th floor and had a beautiful view of the city. Thank you again for taking care of me. Here are a few photos of the view from my bed in my hospital room on the 12th floor"","
Positief,"""Open heart surgery and recovery. ICU team was Awesome!!!!!! 8th floor Cardiology folks were top notch as well. Doctor and his support cast were Outstanding!!!!!!!! Highly recommend this facility!!!!!!!!!"","
Positief,"""My procedure went well. My anesthesiologist, did however give me too much medicine and it took me 3-4 hours at least to come out of it. I was dizzy for hours. I was not happy about that. But my doctor , Doctor was amazing . I would recommend him to everyone."","
Positief,"""Such an exceptional experience. So impressed with the care given to a small child to ensure it is not traumatic. Every nurse, doctor, and technician was pleasant, friendly, and helpful. Taking the time to explain every detail of the procedure. Thank you so much for taking the stress away."","
Positief,"""It was a very good experience. The staff was amazing from registration to all the nurses.. they were very thoughtful and kind and explained everything in a clear way. The Doctor was great and took his time with me.The Doctor is a wonderful Doctor and I highly recommend him."","
Positief,"""I have trusted The Hospital to care for me for more than five years and, before that, I trusted Florida Hospital for over twenty years. Every encounter that I have had with them has been positive. Every staff member: Doctors, Nurse Practitioners, Nurses, Technicians, scheduling, reception, transport team members and any other staff have been extremely warm, caring and sensitive to my needs. I don't think that I will entrust my well-being and medical needs to anyone else."","
Negatief,"""I went in for a accident check. I was in pain from a car accident I wanted to get checked out. I told the doctor and staff what my problems where. I don't think I was taken to serious and don't think I'll be back. I've been in this ER before and it was a lot better than this. The staff really needs to mind there own business and stick to there jobs and not make judgement on the client. At any rate unless I have absolutely no other choice I will not be back. Regardless of what profession the medical field is still a business and the hospital is not a charity. You get paid to do your job and keep you opinion to your self."","
Positief,"""I want to express my deepest gratitude to the hospice nurses and staff who cared for my mother during her final days from November 4 11, 2024. The care and compassion they provided were beyond words. Not only did they ensure her comfort and dignity, but they also took the time to educate me and offer emotional support throughout this difficult time. Their kindness, patience, and professionalism helped us navigate her final days with peace of mind. I will forever be grateful for the comfort, reassurance, and genuine care they provided to both my mother and our family. Thank you for making a truly difficult time a little easier to bare."","
Negatief,"""Can't find my friend! I have a friend who was admitted to this hospital via Emergency Care yesterday morning. I have been calling repeatedly and put on hold for over an hourtrying to find out his status whether he's alive or dead I still don't know! Why can't they add a patient directory to the website so that you can check it out without tying up all the phone lines? This is otherwise a very good hospital but this is a terrible omission and needs to be fixed asap"","
Positief,"""Everyone on the staff were so helpful, polite, and friendly. I felt like a person, not a number or a burden. It made my recovery so much quicker."","
Positief,"""We traveled from 5 states away and arrived at 1 a.m. We were greeted with smiles and led to my Mother-in-Laws room. My fiance and I were BOTH allowed to stay overnight with her in her room! I've NEVER heard of a hospital allowing more than one person to sleep before. It felt more like an upscale hotel, with a kitchen and family game room right next door. To top it off, the adjoied parking garage is free. Everyone was kind, courteous, and accomodating. Would highly recommend. I'd come here myself, if I didn't live so far away. Top Notch!"","
Negatief,"""If you are admitted to the hospital, it’s probably the worst thing that can happen to you. They treat you like crap! They forget to do their rounds and are off on needed medication. Especially for pain. The nutrition people who come in are extremely rude. And the pharmacy accused me of already having my prescription at discharge when I didn’t and told me there was nothing they could do. The manager told me to leave and go check my room which I knew they didn’t deliver it to me. All for them to deliver my medication to the wrong nurse and patient! Someone else had signed for my medication. I end up getting it back. And they just handed it to me with no apology on their mistakes or how they treated me. I have called and left messages for upper management at pharmacy in regards to this incident. No one called back. I even called patient relations and left a message. No one called back. I will NEVER deal with the hospital again for future care."","
Positief,"""My mom has been in the hospital after a fall for more than a week, because they’re not qualified (meaning they are bad at their job) to find her either a rehabilitation nor a skilled nursing facility. Case managers at the hospital change daily, have talked with 3 different ones, and they don’t know what they are doing. Asked for a list of facilities with a broader distance. Didn’t get it. Asked for the approved list of facilities with the broader radius distance, got the old on with the smaller radius distance. Selected 2 of those facilities, get a call the day after, a new case worker. She didn’t have access to my selection. She calls and tells me a rehab place came to see your mom and they can take care of her, it should take 2 days to get her in there. At the 3rd day talked with a new case worker, he “talked” with facility should get answer following day. I told him ok, you’re gonna call me back tomorrow. And if she not accepted then get her somewhere else. I don’t want her to be at the hospital. One week later and they keep saying “the insurance hasn’t approved yet”. My mom has been talking with insurance and they say that it has been approved already. Super unprofessional/incompetent and thieves."","
Negatief,"""I’m beyond disappointed in this pharmacy. There have been three times now that I have come to this location to place my refill order well in advance and told a time to come, but when I arrive at the given time, it is never ready—not even worked on. I was told I have to wait an additional 20 minutes, and that 20 minutes turns into 45 to 60. They are so unapologetic about the inconvenience. I would use a different pharmacy, but my child has to get a liquid form of the prescription, and the other does not carry it."","
Positief,"""I don’t have enough words to thank you all the staff at The Hospital. I had an amazing experiencing during my labor and delivery.Nichole Ramirez, Mistee and Jenny made me felt comfortable, happy and safe during the whole process.Thank you for the amazing teamwork."","
Positief,"""My husband had spine surgery at The Hospital this past week. I cannot say enough wonderful words of appreciation about the staff. From Martin, who checked us in, to the kind and thoughtful pre-op nurses and techs, to the neurosurgeon, Doctor, to the recovery team, to the tenth floor nursing and tech staff, Tad, Candace, Brett and Michelle. Along with the physical therapists that brightened my husband's day as he walked through the halls, pain free. I also don't want to forget the evening team, Alyssa and Mary. When I arrived to see my husband after his first night he was cheerful and so thankful for the staff at The Hospital, and the Neuro Unit. We are home now and his recovery has been super, with various calls from The hospital to assure he is comfortable and healing. We are forever grateful for this hospital that truly shows they care, not only for the patient, but for the family as well. Thank you The Hospital!"","
Positief,"""My mother was admitted with pneumonia and has got congestive heart failure, and only 25% of her heart working and a cardiology consult was requested. It’s been over 48 hours and not one cardiologist has bothered coming to see her. I guess it’s more important for them to have their Christmas parties or Parties with their buddies. I guess a patient with a 50% or 75% or 100% working hard is more important 25% working heart absolutely ridiculous. Stay away from the cardiology department as far as possible."","
Negatief,"""Great nursing staff but the process of the medical team is very frustrating and stressful. Were not considerate to situation in communicating effectively and made things more stressful. After getting bad news we had to wait over 4 hours to be formally discharged after being tired on 3 hours sleep, 1 meal, and now coping with an emotional and mental letdown made it harder then having to drive home irritable fatigued was an awful way to end a bad day:-("","
Positief,"""The Hospital Exceeded my Expectations. The hospital is very thorough and a patients health is #1. The staff was also very compassionate, Understanding, and transparent. They also set me up for follow up appointments regarding additional care. Highly, Highly recommend The Hospital."","
Positief,"""It was my first post-op visit with a Doctor. I was pleased that I did not have a long wait to be called into the office. The nurse who took my vital signs was extra friendly and conscientious. I was asked questions by the post-op nurse if I had any problems or questions as she went over the instructions to keep my operating site clean as well as showing great concern for my well-being. Dr. Holloway was pleased with my condition and answered some of my questions."","
Positief,"""Surgical team was amazing!!! Once I got to my room things were a little different. Some of my nurses were amazing where others were slow to assist me. I can't remember all the names, but I do remember TY which I am sure it is short for something. I wish I could remember the other nurse that stood out to me, but my apologies to her. There was also one tech that stood out for me and her name was Ethel. She was absolutely amazing she deserves many props. I guess all in all it was a good experience. Ty to the whole staff for making my stay as comfortable as possible "","
Positief,"""I had to be there at 12:30 for MRIs scheduled at 2:00. I never even got called back until 1:45. Then my MRI didn’t start until 3:00. Ridiculous scheduling! The nurses were very nice though which is why I gave a 2 rating. Didn’t care for the anesthesiologist. No bedside manner!"","
Positief,"""I have been inpatient 3 times in less than a month and each stay I have been treated with so much respect I am kind of shocked. I cannot say enough good things about the nurses that come in to take care of you! They truly are the backbone to the operation and will answer any and all questions you have. The patient portal has a really awesome feature while you are inpatient that allows you to follow all your care and testing in real time so you aren't waiting for someone to come tell you results or stuff like that. For someone that has been following her testing, it's so great to get the results on my own devices where I can see how things are going and can come up with questions before the doctors come in to visit making things so much more efficient. I definitely recommend going here but, you might need to wait a while to be seen if you go through the ER."","
Positief,"""This review is to explain briefly the professional care I received from the PA, Areeba Meraj, I must say that I were very blessed to have her take care of my medical needs in the ER on Tuesday Jan 14th 2005.I were in lots of sever pain and she comforted me with her care and kindness just as well as the healing of the ministry of Christ. Areeba followed up with my care in the hospital just as if I were her father. She will be a fantastic asset to this organization. May God bless her with the great skills she possess. Thank you."","
Positief,"""In general the service at the hospital was very good. Once discharged it was/is abysmal. The whole reason for going into the hospital was to get additional blood tests and a 2nd liver biopsy. Zero communication regarding results or a working diagnosis has taken place from any doctor since my discharge."","
Positief,"""Everyone we meet are wonderful! From Linnette at the info desk to every person in radiology and recovery; they are absolutely beautiful people who are a great representation of The Hospital. They all ask if we need anything, have questions, if we're OK, if we're hungry etc.. just incredibly fabulous people. A true blessing."","
Positief,"""The surgical team and post surgery team on the 1st floor are awesome! They kept us aware of everything step by step. As we moved up to the 8th floor the information and level of care stopped with the first nurse. Then Kristen came to us and knocked it out of the park. She stayed on top of all the meds and if something was not clear she got the answers."","
Negatief,"""This is my first time going with The hospital and have been highly disappointed with their phone service. Called for CT results and each time, there is no greeting, no introduction. They make you feel as if you’re distrusting their time. Horrible customer service. With The Hospital my test results are in MyChart same day. It’s been 3 day post CT exam with nothing on MyChart. The rude representative told me to wait over a week. Worst call service customer service ever!!!!! and I know good service. I worked call center for 4+ years. Very disappointing"","
Positief,"""This was my first experience as a patient at your hospital. I am an RN myself and tend to be very critical, however, I had the best care anyone could have. Everyone explained everything to me, was very kind, thoughtful and professional. Everyone, transport team, registration office, OR staff, nurses and doctors all provided top notch care."","
Neutraal,"""I was there yesterday for a work assignment. The parking options were very challenging. It took me 45 minutes to find a parking spot. I checked into the Rapid in/out surgery Dept. 1500 and clearly introduced myself. Then waited almost 3 hours with the patient. Long story short, It turned out my services weren't needed. What I don't understand is why 2 Nurse's I talked to were so rude to me. The gentleman who I checked in with tried to help but he was stunned too. It was unnecessary and embarrassing."","
Positief,"""Great clinicians and nurses. Excellent facility. Only complaint is the continuity of care and discharge process. Every step is linear - one at a time - resulting in extreme delay of discharge. As a pharmacist of 36 years I was able to act as my own discharge planner and arrange my home infusion and discharge in a more timely fashion otherwise I would have spent at least 2 more days just waiting for something to happen. Also the hospitalists weren’t very helpful and wouldn’t do anything without the pulmonary teams approval."","
Positief,"""I had a fabulous experience. Dr. Cory Hartman is the best neurosurgeon. The nursing and allied staff were great -- very attentive. I received near-hourly nurse rounding and daily nurse leader rounding. The food was good too. I have no complaints and only compliments."","
Positief,"""Surgery and Dr Yang were wonderful and the all went perfect and my husband has recovered very well especially for 93. The only thing was he was not given any heart medications the morning after the surgery and when we got home I almost took to ER because of heart pressure and heavy legs. I got a nitro patch on him and his night time Entresto and things calmed down and he has been fine ever since. Just don’t know why they neglected to give meds in the morning. Only antibiotics."","
Positief,"""Being in need of care and find a team of caregivers that take care of you with respect and attention of details is priceless. From the surgeon team, to the ICU,then to the nurses and their helpers everyone doing their part have made my experience memorable. Thank you all very much"","
Positief,"""My son was in this hospital for the week during a hurricane. The staff on the 9th floor was wonderful! Rachel was efficient and very helpful. Sarah took time to get us acquainted with our room. The food was not always great, however, the eggplant Parmesan and spanakopita was very tasty. The auxiliary services like PET, MRI, and EEG didn’t always communicate very well with the nurse or patient. The hospital feels a little disjointed. The staff works hard though"","
Positief,"""I have mixed feelings regarding my experience here at The Hospital labor and delivery. I went to the OB ED and got admitted. The RN that took care of me was a doll , so nice, attentive , caring and kind! Then I was transferred to labor and delivery 3rd floor, I had 2 nurses and they were so nice too. I was trying for a VBAC , unfortunately that didn’t work for me and I had to have a repeat c section. My c section wasn’t the most pleasant per say. I had a spinal anesthesia and I believe the CRNA student was the one trying and she attempted the spinal needle 3 times. I suffered so much , I was crying and begging for mercy as I felt so much pain! Pressure , pain, it was excruciating. Then finally the CRNA I believe came and did it. I still could feel sharp as she touched me with something and they decided to do a trenderbeg position (?) and put my head down and legs up, to “spread” the anesthesia. I told them I could still feel and they said “it’s just pressure”. When the cesarean surgery started I could feel the pressure and discomfort , they were stirring my belly up and I felt the movement with pain and I wasn’t comfortable. I then felt a severe pain on my back, for which they gave me more medication… I had a previous c section where I didn’t feel NOTHING during the surgery and my anesthesia was a breeze too. This time unfortunately it wasn’t the case. I would like to say tho, that my OR nurse , her name is Angel, she was indeed an angel. She was so supportive. She recorded my labor as I was alone, she took so many pictures , she was so nice - my baby took a while to come to me , in my head hours lol but maybe 10 minutes or so but it felt like an eternity! And then I went to PACU. My stay was good overall ! Just the anesthesia part that messed me up real good. The other downside is I didn’t have the support of a lactation consultant , she came and stayed for 15 minutes and left but didn’t teach much and just said she would be back but never did . I only saw one for 15 minutes and I felt unsupported and left without help with breastfeeding"","
Positief,"""My mom was admitted about 8 days ago and since then she has have an amazing care team working on her case 24/7. I love this hospital and it staff is great. Thank you to all the amazing nurses and techs who have been assigned and taken care of my beautiful mom. The physical therapists in the ER. I highly recommended this hospital for you or any member of your family. The place is gorgeous and everyone is so friendly and welcoming. I am really grateful to our God Jehova for allow me to bring my mom to this facility. 1000% recommended!!"","
Positief,"""I had to have my right kidney removed. I was scared very nervous. I was on the 12th floor & I had the best nurses & other staff I have ever had. They were caring & anything to make feel better. 3 even came in at 1am singing happy birthday to me & giving me an ice cream bar. They were all wond"","
Negatief,"""My dad's doctor was excellent, the nurses too. But the Drop off and Pick up area for patients is an area that is completely disorganized and without safety for them. It's not the first time we've been here. I just hope that NOBOBY, never gets hurt!"","
Positief,"""Took good care of me after surgery. Nurse Kaitlyn was wonderful. Most of the rest of the nurses and techs were great. A few of the younger nurses assistants were not as trained and helpful as possible. A few seemed uninterested. And lastly, the food was terrible! The worst my wife and I ever experienced in more than a few trips to various hospitals over the years."","
Positief,"""The hospital is the best hospital! The doctors, nurses and staff are friendly, helpful, and supportive to your well being as a whole. They ensured I was informed of what was going on with my recovery. You are treated with dignity and respect with a little tough love if needed."","
Positief,"""This was my second time here. They did my oldest son’s surgery. I thought they did such a great job, that I decided to bring my youngest son here as well. I love how kind, caring, and detailed all the staff were. Surgery had me pretty shook considering my youngest was almost ten months. He was in and out relatively quick and within their timeframe. Doctor Keating does great work and shows great care each time."","
Positief,"""Super compassion and caring , friendly staff.. Each staff member treats you with with respect, care and a smile. They have such a good team; they make healing a safe and secure feeling. Bringing their knowledge, compassion , ppsitive vibes, sense of ease, and friendly smiling faces the whole way through. Ringing the bell is not only my persnal goal. I feel it's the care of each of their goals for me as well. It's great to have a winning team to fight this battle with ! I totally adore each staff member, Dr., nurse, nurse aid, receptionist , the list is long.. "","
Negatief,"""The fact that I'm leaving a negative review is heartbreaking because my baby was delivered here. Coming in, I was advised to be induced. After agreeing, I didn't know I would be pressured into taking so many drugs. My last straw was when i was offered Patostan to speed up my labor even tho I was already 5 centimeters dialeted after 10 hours. I denied it 5x before they started threatening C-section. After I agreed, I wanted a doctor to check me first to see how far along I was. They started to prepare the Iv for the drug and realized it was not placed correctly because I was in pain. While working to get my iv changed. The other nurse came to check on me and confirmed i was ready to push. Smh, so I didn't even need the damn drug. Yet I wasn't given an apology. My baby was born, and I gave out gifts to the nurses I felt did a great job with me. After a couple of days, my arm where the IV was placed brushed up badly. And now, 6 weeks later , my risk is still in pain . I can't even burp my baby with that hand. I may seek legal assistance and file a complaint."","
Positief,"""Great experience from check-in the morning of surgery, all the way to recovery. The nursing staff the anesthesiologist and the doctor all came in before the procedure with such positive energy. It was great to be a person and not a number coming from a nurse that means a lot."","
Positief,"""After waiting 17 hours for a scheduled surgery, I was finally on the operating table, catheterized, anesthetized, intubated and a huge IV in my jugular. Then the surgery was stopped. At first we were told it was because a TEE exam raised the question that I didn’t need surgery at this time. The surgeon came out several times to try to get my wife to say stop the surgery, but she kept asking the surgeon if after 17 hours he was still good to operate. He repeatedly said he and his team were good to go. After the third time, he advised he was stopping for safety reasons due to the long day. I woke up the next day in pain with the IV still in my neck. I spoke with several other doctors and received several different and conflicting diagnosis. I asked if I could go home, but was not allowed to leave until Monday afternoon, when I was told to go to another hospital and get a second opinion."","
Positief,"""I had a televisit which went ok except my test scans were not available for the practitioner to review. I had to download the report from Health First and email it during the visit. I made a point of messaging two weeks before my appointment and was assured the test results were available. There is a major issue between Heath First and The hospital portals."","
Negatief,"""Unfortunately I can’t give a 5 star to The Hospital due to a very poor follow up (pos surgery).I was supposed to have a follow up call from my doctors office to schedule a day for the catheter removal a day after my surgery, no one never bothered to call to make sure I was ok. Surgery was performed 3 days ago and I am still left in the dark in regards to my visit to remove this awful catheter that is causing so much discomfort. Office was closed over the weekend and I am in hopes someone in the doctors office get back to me tomorrow on Monday to sort it out…On the other hand, the nursing team was good and did what they could after surgery."","
Positief,"""I been to many hospitals. None have ever match the team at The Hospital. You feel safe and comfortable the whole time. They are always trying to make you feel seen and heard. I will never go to any other hospital then there. Thank you so much for the excellent service and GOD bless all of you"","
Positief,"""I went to The Hospital for all of my screenings, preop testing, robotic donor nephrectomy, and post op appointments. I can’t speak highly enough of all of the staff that I have encountered. My surgeon is fantastic, and all of the donor coordinator staff really held my hand and made me feel confident the entire way. I highly recommend The Hospital."","
Positief,"""My friend is in the hospital here currently. They come in at midnight to have her shower. They take 20 minutes or more to take her to the bathroom when she calls them. They set her tray of food on the table that goes over the bed but they don't move the table close enough to her so that she can reach the food. She is on a daily medication via IV. It takes a total of three hours for the bolus and then the meds but they don't start them until 9:00 PM even though the doctor says they can start them at any time. Therefore, she has to be awake until midnight. There seems to be very little CARE in healthCARE. It seems like the overall healthcare system needs to be overhauled in the United States. One of my friends had to go to a hospital in Canada and said what a world of difference it was. I will say the nursing staff here is very nice so maybe they are just understaffed."","
Positief,"""I recently had an amputation, which recovering from is not easy or fast. For weeks I had The Hospital Homecare nurses and they were always amazing. They never made me feel rushed and always provided a good spot in my day. Towards the end of my recovery I needed a little extra attention, and The Hospital wound care is where I ended up. For just over a month, every Friday I'd make my way in, and they would take great care. They always made me feel positive that the wound was getting better, and that made e a difference for me. In the future, if I have the option, I'll always seek The Hospital for my care needs!"","
Positief,"""My overnight stay in the hospital was ok. Had a great view of the lake. I had been there since that morning and I got hungry in the emergency room. The nurse said she would bring me something to eat and didn’t do it until after 4 pm. Right after that someone brought me some hospital food. When I got to a room, my 1st nurse night shift was good. The day shift nurse was ok. They didn’t come right away if you called them. The physical therapist was awesome. She was very helpful and personable. She even called for a nurse to unhook my IV and no one came. They need to work on coming to a room when a patient calls them. I should have went to The Hospital though cause that’s where my cardiologist is."","
Positief,"""The staff was amazing. The doctors were ALL top notch. Everyone actually seemed to care about how I felt or how I thought. The surgery went so well that I left the hospital 4 days after I got there AND once surgery started they found out they had to do extra. These people ARE AMAZING .The hospital staff was incredible. People really cared about how I felt or what I thought. I had Lead Nurses, RN’s, Techs, Occupational therapy, someone just to talk to me about my care at home and what I might need, I am 74. When I get old in 10 years I may need another surgery. Make sure you keep these people around"","
Positief,"""My health has caused many stays or visits to a large number of central florida hospitals. In every category The hospital takes the win . This is the friendliest group of healthcare workers bar none. The extra attention to detail is beyond belief. The Celebration is also in this category. But I feel like these people are doing everything they can to save lives or just make you feel comfortable."","
Positief,"""Amazing hospital and staff were angels. Had my beautiful healthy twins in back December which this hospital made possible after being extremely high risk pregnancy. My babies and i received the best care."","
Positief,"""Doctor is a wonderful transplant doctor, who I respect very much and trust my Care to him. He is an analytical Doctor Who can sometimes lose me with technical terms. He is very seldom given enough time to spend with each one of his patients which causes him to run late on his next appointment, I am a very complicated patient of his and wish that he could get more time to explain my care. My transplant coordinator who I have had for 11 years Cathy Vaskic is the best! If awards were given out I would definitely give one to each of these two."","
Positief,"""Had a baby in July 2024 child was never entered into the computer system can't get birth certificate from vital statistic called over dozen times was told someone would return my call to allow me to know something no return call can't get my child medical attention without birth certificate or social security card can't obtain these until someone at this hospital enters info allowing us to do so"","
