Sentiment,Review
Positief,"""The nurses and the rest of the personnel are amazing. The only thing that could be better is on Orlando South (Downtown) they should change were the companion sleeps. My husband couldn't stay every night because was broken."","
Neutraal,"""Informative instructors. Was suppose to get a list of snacks and copies of the 1st class notes given and didn't receive them. Tonight's instructor said she would send out that info along with notes from tonight's class."","
Positief,"""It was my first time is this hospital. I had a minor surgery and I was very well care for and the room was very comfortable and big. The only thing bad about it was the food….oh my!! the food is NOT Good at All not to say Horrible!! From 1-5 I give it a -1. I know this is an Adventist Hospital and they’ll not serve you bacon, but you can actually cook the food and seasoned it. Not open a bag, microwave it and put it on a plate. I also ask for some fruit and they brought me a pre-packed cup of fruit. And when I ask if they had fresh fruit they told me they only give them to the kids., I beg for some and they made an exception and brought me a cup of fresh strawberries. The 2 nights I was there my friends and family had to bring me dinner."","
Negatief,"""The quality of the medical personnel is fine. Where I have a problem is The Hospital holding my test results hostage from me to review before my follow up doctor appointment, which is usually at least a month in the future. Don’t these results belong to me? I paid for the service! Any The Hospital employee can pull up my records and look at them, but I cannot see them until they say I can. Absurd!"","
Positief,"""The Hospital -They are respectful and speak to you in a kind tone. Vs The Hospital they tend to be more on the rude side with staff than those who are tender and kind sympathetic for the patient. It’s like they must be understaffing so the tension is high ."","
Positief,"""The Doctor and the staff are incredibly supportive and kind people. Considering where I go to see them all every 6 mos. Thank you everyone at the Transplant Institute. You are all 6 stars in my book!"","
Positief,"""My husband recently had a kidney transplant at The Hospital. Words can’t express the level of service and commitment the whole team showed. We’re extremely grateful. Thanks to Jordan from the recovery room, Mckenzie, the post op transplant cordinator, Jessica from the 12th floor and all the transplant team."","
Neutraal,"""Nursing staff were very nice. I met the case manager the first morning of my two night stay and never saw her again (so obviously never received the treatment plan update by noon, as promised). I did receive IV antibiotics and blood work as directed in my chart. I waited nearly 24 hours from my meal the prior evening to eat because of the potential for surgery and an order for no food or drink. I understood that ortho was determining if a surgery would be required on my hand and would take a fluid sample in the meantime. Ortho didn’t come to see me until I insisted on knowing if a surgery would be had because I wanted to eat (that was about 23 hours from my last meal). The fluid sample never happened at all. Shortly thereafter an ortho doctor came and told me it was the first he’d been informed of my case. Not long after that, I was advised that I would have surgery that evening. The entire day I waited for treatment, I asked if I could take my blood pressure medicine to which I was told no. The pre op nurse later said I could have taken meds even with the no food or drink order. As a result, I went into surgery with hypertension. Great nursing staff but zero communication between departments and also little communication and follow through with me about my treatment plan. If I hadn’t pressed for a decision about surgery, I think I would have been forgotten and not eaten for at least another day."","
Negatief,"""I was very sick and went to The Hospital. Was in ORMC for 2 months and they couldn’t find out what was wrong with me. I switched to The Hospital and Dr. Soliman found out the problem by first visit and did the surgery. I am very satisfied with The Hospital, best doctors and staff."","
Positief,"""The overall experience with the facility and staff is incredible. I would like to see actual phlebotomists drawing blood instead of assistants as it would make the procedure more pleasant for some of us."","
Positief,"""After contending with their billing department for the past year, I only wish I could have foreseen the ills of their unfavorable antics. Today, I can decisively say that I will never again intertwine my medical care with this hospital nor recommend anyone else to do so. I truly concur with their current rating with the Better Business Bureau."","
Negatief,"""Well they were almost average.... but made a lot of mistakes along the way. I was here for a 5 day stay for multiple tests regarding my epilepsy. Day 3 was a NeuroPsychological Assessment. This assessment ended up getting canceled. The day before the assessment the doctors withheld medication because they needed me to have a seizure for testing. Later that day, that's when I was told the neuropsych test that should have happened the next day was canceled, becuase I had a seizure. I know crazy right? The doctors planned for me to have a seizure on Tuesday and becuase they did that... the wensday testing was canceled. Now I need to reschedule and go back without a car becuase these geniuses we call doctors CLEARLY miscommunicated or are just stupid. They also find ANY opportunity they can to put you on an NPO diet???? That's nothing to drink or eat including water. MRI, PET SCAN, CT SCAN, ETC.... If you are leaving your hospital room for more than 45 minutes they will NPO your diet the night before, really is over kill. Now I'm fighting tooth and nail to get this final test done somewhere here or near, and believe me when I tell you, they are pushing back. All they want is my insurance money it's ridiculous. They are NOT the only facility on earth with a Neuropsychologist, and they are just going to have to come to terms with that."","
Positief,"""I was so impressed by the quality of care that I received recently at The Hospital. I needed unexpected surgery and was reassured throughout the experience by the staff’s kind care and empathy."","
Positief,"""The hospital room in Winter park The Hospital, was so beautiful, and what a veiw, very calming! Only had a problem with 2 nurses and one Doctor not being very prof. and quite rude. But other than that, the rest of the staff was so kind, attentive, caring and gentle. Of coarse most of the food was your typical, bland, blah hospital food,(except watch out for the really spicy chicken sausage!!!) I must give a thumbs up for the meatloaf and gravy!!! And the sweethearts that take your order, well done!!!!! Overall 4 and half stars!"","
Positief,"""This was my 3rd time at this hospital I really enjoyed all the nurses I had especially Matt lol he went over and behind his calling, I had another tech rhat was amazing she came and helped me so much I can’t remember her name but she was incredible they were all amazing!!! The doctor is by far the best doctor I have ever had he’s amazing such a wonderful person, he made this experience more calming for me. One thing I can say that I have experienced twice that was a negative experience is going to that room where they prep you for before surgery Alexander was assigned to me and his shift was ending the doctor came into ask serious questions about me and he was nowhere to be found and nobody had the answer most of the time I was alone they told him I was feeling faint when going to the restroom abd pressure dropped and he just said good to no and left again, I had a woman that was there she was very sweet and came to check on me but I notice they horse play a lot it’s not a great feeling being there to me before surgery your scared and everyone is just joking and talking about nonsense this is the second time that I experienced this. This put a damper on my experience honestly other than that I would rate this hospital a 5"","
Negatief,"""One of the worst hospitals we have been to in a long time if you want your loved one to live please do not bring them here broad my husband in for abdominal pain they ended up removing a kidney transplant which got infected we told them it was infected and they didn't listen to us he almost went septic and then they finally listen to us had to do another surgery to clean him out and here we are doing the third surgery because they didn't listen to us and he has another infection so way to go The Hospital"","
Positief,"""A family member was diagnosed by The hospital with an inoperable brain tumor. We appreciate that our doctor recommended that we get a second opinion, as The hospital could only offer radiation and chemotherapy. Duke Heath was able to successfully perform the operation and prescribe a drug that recently received FDA approval for this specific condition. (Duke Health, along with Johns Hopkins, was involved in the trials for this drug). A second opinion is imperative as hospitals have different specialties."","
Positief,"""Overall experience has been good. Nursing staff at Winter Park and at Rollins campus were wonderful. Nurses seem to take pride in their job and actually care for their patients. Came through ED each time (came in for AFIB) and the Rollins campus was a bad experience. I realize they are a large department but I felt ignored, questions were not answered. Was moved out to the hallway after being moved to 3 different rooms first. Sat there for approximately 4 hrs) waiting for bed to be available, at least that was what I was told. Never spoke to a nurse, never had any questions anawere. After a couple of days being in a room that was basically an old closet, 6x 12, bed not functioning. Electrical outlet was jammed against bed, the electrical out which was cracked and metal of bed was hitting open electrical. (have picture) Slept in a chair, bathroom to small even for one person, I was discharged at 10 pm. The discharge went well due to the type of wheelchair that was used to transport me. When at Winter Park the issue was wheelchair I couldn't use due to my Lymphedema and unable to left legs up high enough to get over foot rest. They then came with a wheelchair w/one arm rest missing and a broken foot rest. Must have come out of garbage. Finally got a stretcher from the ED dept and had to take that down to car. Was told stretcher could not go outside of building. It was such a screwed up mess. The wheelchairs should be the same at each hospital for ease of discharge. I just feel like the nursing staff at both hospitals are kind, caring individuals but the overall feeling is you get lost at Rollins campus due to the size."","
Positief,"""The surgical center has an amazing staff both in pre-op registration and the surgical team! I had the best experience with my surgical procedure at this facility and would definitely recommend the Doctors at The Hospital! The Doctor is the best Neurosurgeon I have seen in Florida, between his knowledge & expertise as a Neurosurgeon, and his wonderful, compassionate bedside manner with patients I give him infinite ⭐️⭐️⭐️ stars ♾️⭐️⭐️♾️!!! Not to mention he is quite pleasing to the eyes & he cares about his patients where he listens and answers questions in layman’s terms!♾️⭐️⭐️♾️ The doctor is an exceptional pulmonologist with exceptional knowledge & skills in his field with an excellent bedside manner as well and also receives 100 Gold Stars!⭐️⭐️⭐️ The best Doctors are here at The Hospital! However, I cannot forget my PCP Doctor who is the best of the best primary doctors with exceptional knowledge & skills in his area of expertise as well as his wonderful, compassionate bedside manner with patients! He is top notch and I give him infinite ⭐️⭐️⭐️ stars ♾️⭐️⭐️♾️. Last but not least, the best of the best Pulmonologist at Fish Memorial, The doctor who is exhibits exceptionalism in her profession, and she is wonderful, empathetic & compassionate with patients! Shes top notch and I give her infinite"","
Positief,"""Aven health is the best hospital, im very happy with there service, i have my hip replacement and I don't have any complaints, the doctors, nurse and all staff are very cautious. I recommend Aven health."","
Negatief,"""I am extremely disappointed with my experience with The doctor. After an ultrasound revealed I had fibroids, he recommended and performed a uterine ablation on May 25, 2024, to control my heavy bleeding. The procedure initially seemed effective, as I stopped bleeding for two months. However, in August, I began experiencing severe bleeding again, accompanied by excruciating cramps. During my follow-up, The doctor ordered an MRI, which surprisingly showed that I had no fibroids. This raised serious questions about the initial diagnosis and whether the uterine ablation was necessary. It is frustrating and concerning that an MRI wasn’t considered before recommending surgery, especially given the severity of my symptoms and my trips to the emergency room due to blood loss. Additionally, at each appointment, The Doctor seemed unfamiliar with my case, often appearing disconnected from the details in my chart. When I mentioned the side effects of a medication he prescribed, he didn’t seem to remember it, which made me feel unheard and unsupported. Although he was initially nice, his demeanor changed when my symptoms persisted, making me feel dismissed and uncomfortable. I have recorded conversations for my reference, and this experience has led me to seek a new OB-GYN who can provide the empathy and thoroughness that every patient deserves. This has been a challenging journey, and I hope my review can help others make an informed decision about their healthcare provider."","
Positief,"""The nurse practioners at The Hospital are top notch! Both Mayra and Debbie are knowledgeable and compassionate with their patients. I feel that I'm in good hands under their care."","
Positief,"""Absolutely the Best care I have received anywhere! Incredible bedside manner, and were incredible at diagnosing and treating my issues. I feel lucky to have them."","
Positief,"""I gave birth to my first baby (boy) here and it was the best experience of my life. I would travel from wherever im at in the united states back to florida to The Hospital to give birth. I would love all my kids to be born here. The team and care I received was so extraordinary. Thank you so much to everyone in the labor and delivery department for helping me bring life into this world"","
Positief,"""The reason why I give a three because the staff in your hospital need more help. especially the nurses and dietretion. Dietretion need more help to deliver the patient food earlier. Why food come at 6.30 in the evening and breakfast at half nine. Second the nurses don't have enough hands to be caring for patient needs and medications. When you call for a nurse for emergency purpose you of to wait a long period of time. A person can died in that space of time. I don't understand why The Hospital don't have head Nurse or nurse as supervisor to cover for nurses when they are busy. You should have Supervisor nurse on each floor. That's what happened in a good company they have managers and supervisor in various department. They step in, when all stuff are busy. I find younger nurse more patient, understandable & wonderful much more than older nurses. I wanted The Hospital to bring back disposal wipes to clean the rooms. Why used one piece of cloth to clean ever where. My bed my remote for the TV was clean with same piece of cloth. And that same piece of cloth clean the sink and the bathroom. Thats not hygiene That cloth must be full with bacteria and virus. Please use disposal Wipes to clean room and bathroom. I was in the hospital room from Saturday to Monday and my room only clean ones by that cloth. Disgusting. I study hygiene and I didn't see that practices in my room when I was there. People come to the hospital to get better not to sick."","
Negatief,"""Unorganized, some of the staff were rude. I had a prepayment amount of $53.00 when I registered but when I got there it was almost $800. Had to go to 2 different places. walk all across the building and then the hospital. When they should have scheduled both test in the same location. Had a 10am appt for the lumbar but didn’t get in til noon. Very unhappy with the whole situation, when the last time everything was smooth."","
Negatief,"""I have been admitted a few times at the Celebration location. I needed bloodwork done and the only location that had a time available when I needed it. It was very confusing to find the lab. I went to the front desk. She gave me an outdated card with instructions. I walked for 20 minutes. The lab is literally as far away from the hospital as possible. It’s on the 3rd floor in the cancer building. Little to no signage for it. While the lab itself was nice. The address on the app for the lab should be updated to show the actual room number."","
Positief,"""On discharge the nurses and I forgot to remove the apparatus for infusions. Unfortunately the intercom operator was very unsatisfacyory. It took 2 or 3 calls for any action. That could definitely could be improved. The nurses seemed to know their jobs and that was good. The nurses were pleasant and helpful. I need to meet with doctors to know the results of the bloodwork and other tests. Being in hospital meant a constant heart monitoring and more blood draws as needed. I’m here for another day. I hope there will be a plan for improved heart function and breathing. Thank you The Hospital for your care."","
Positief,"""The nurses were so kind and informative. They seemed truly happy to be there. The entire visit was prompt and we felt prioritized. The facility is also very clean and modern."","
Positief,"""The entire staff was so Professional and took time to explain things and showed such a caring attitude. They helped me so much and listened and helped me understand what was going on with my situation! I thank all for your Kindness and good care!!!!"","
Positief,"""For my husband's very difficult and major experience with his LVAD implant and journey - we couldn't have had a more supportive & informative medical team. The nursing staff was phenomenal!! The entire team and staff were always positive, encouraging, professional, & as accommodating as possible. They made a difficult situation as good as it could be. Thank you all!!!"","
Neutraal,"""This rating is not because of a bad medical service. This rating is for the irresponsible staff and administrators to contact me or my family after the hospital staff loss my father’s dentures and eye glasses. My father has been hospitalized for almost a month at the The Hospital were they performed a cardiac bypass surgery. In the process of getting him ready for surgery, transport to surgery or after surgery his dentures and eye glasses went missing. The hospital staff is currently giving us the run around, no one knows, no one is coming forward, and we are trying to find out what can be done. My dad is 76 yrs old, his dentures and eye glasses were optioned through the great service of VA benefits. In order for him to get his dentures done he has to go again and get his impressions done and x-rays but he is still hospitalized and will continue to be in the hospital for several weeks or even another month. My dad needs his dentures and we want this problem to resolved ASAP without excuses and without making us (family) do what the hospital should’ve done from the time they were notified his belongings were missing."","
Positief,"""If you are transgender like I am then be prepared for the worst. Getting my dead name screeched out despite putting in my 'prefered name' and the paraded around getting called 'sir' and 'papa'. Definitely made me feel great especially hearing some of the reception laughing at me. And there was also one old man who I think is a nurse that decided making a joke involving me beating up my girlfriend was a great idea. The actual doctors are fantastic. I didn't have health insurance and they were able to help me out a lot."","
Negatief,"""Absolutely disgusting and terrible place to go. Unorganized and improper communication with nurses. The nurse I had did not care. The restroom was nasty with diarrhea all on the seat. The nurse sat on my bed with no mask on. She left blood all around my iv line in my hand. no idea of what tests I was supposed to have and the dr didn't even bother to see me beforr discharge. prescribed me prescriptions but couldn't tell me what was weong with me. Don't go to there they will not help you."","
Negatief,"""Zero stars is more like it , I came to the hospital due to some excruciating chest pain. Everything was going well the staff was friendly and pretty fast paste. Once I got in my room I had to have a IV in my arm and they had to form a EKG. They wait 30 mins to one hour my results will come. Cool. No problem. I’m very patient. Two hours went by I buzzed for the nurse on the remote. No one came. 20 mins went by no one came. I kept asking for a nurse and no one came. My IV was empty with no fluids. Still no nurse after two attempts of getting up and walking outside the door. Finally I got up to leave on my own and that’s when the doctor decided to say my results are here. Smh I never experienced such POOR service from a hospital. Please no one go here."","
Negatief,"""This place is a complete joke! I came in by ambulance from my passing out ( I knew I had type A flu) . I have multiple health risks which the illness can make worse. my pulse rate was abnormally low and blood pressure too low. The doctor comes in for two minutes didn't care to hear anything i had to say. says he's just gonna give iv fluids and leaves. of course they swab me for flu and covid. I told the nurse i already know i have the flu not covid. once again don't listen. then last minute does a terrible job at a ekg. doesn't even leave it on for 10 seconds and says ok done. he puts the iv on and leaves. 15minutes later some other staff member comes in says here is your discharge follow up with your primary. My iv bag wasn't even finished so much for thinking i was dehydrated and no doctor came in to even tell me what the ekg or anything. left there with still feeling lightheaded and a low blood pressure and pulse rate. They did nothing but patient dump me. They are useless!!"","
Negatief,"""Went into the E.R. today, one of there nurses there was inserting the iv into my fore arm and missed the vein and instead of pulling it out and retrying he keep the missed needle in my arm jolting it around trying to hit the vein. Where do they hire there nurses from?"","
Negatief,"""If you are admitted to the hospital, it’s probably the worst thing that can happen to you. They treat you like crap! They forget to do their rounds and are off on needed medication. Especially for pain. The nutrition people who come in are extremely rude. And the pharmacy accused me of already having my prescription at discharge when I didn’t and told me there was nothing they could do. The manager told me to leave and go check my room which I knew they didn’t deliver it to me. All for them to deliver my medication to the wrong nurse and patient! Someone else had signed for my medication. I end up getting it back. And they just handed it to me with no apology on their mistakes or how they treated me. I have called and left messages for upper management at pharmacy in regards to this incident. No one called back. I even called patient relations and left a message. No one called back. I will NEVER deal with advent again for future care."","
Negatief,"""This hospital starves their patients, lacks communication among nurses AND doctors, neglects to answer simple questions and do the necessary due diligence pre-surgery and pre-discharge of a patient. Nurses tell patients they have 1 job and 1 job only, refuse to make notes for any requests that are not 'in their area' and often forget about patients for hours. The hospital also picks up the phone and hangs up immediately or transfers you suddenly to an operator who infamously said, 'I need a pay raise. I don't know why they keep doing this.' I don't know what the intentions of the people who work or run this facility are, but in my experience it continues to go against their oaths and human rights."","
Negatief,"""I once loved this hospital, I've encouraged people to go there but never again. The staff was unavailable, they ignored a patient and ignored families request for information. After being served with a medical power of attorney they still ignored the patients choice of care proceeded against the wishes of all, 'lost' the patient, lied about the patient being in thier care then discharged the patient without proper discharge and with medical equiptment such as a picc line still in the patient to a halfway house after being fully instructed that at home care had been arranged and patient was discharging home. The staff here was horrible. They ignored patients needs. Refused patient the right to informed decisions, and I wouldn't recomend this place to anyone ever. They have gone hill. If hospitals were nieghborhoods this one would be skidrow. NEVER BEEN MORE DISAPPOINTED IN MY LIFE. shame on you Adventhealth, way to lower the bar!"","
Positief,"""I understand that waiting to be seen can take a while but why did it take over a hour and a half to get my discharge paper work. Went in the morning before it was overly busy. People who were seen way after me were leaving way before me. The only reason I was able to leave after such a huge wait time was because I went up to the desk to find out what was going on. Then proceeded to wait by the desk. The first thing that happened was the front desk people telling me they don't know what's causing it to take so long since I was to be waiting for the care rep to talk to me, which he did already( quite some time ago).So there system wasn't even up to date on my leaving process. The care rep couldn't even make the follow up appointment for me! So what was the point in waiting for them anyway when I have to call the number on the paper myself anyway! I went here because I heard it was good, only to have a terrible time while in pain. Be careful and would not recommend."","
Negatief,"""I would die before going to this hospital....oh wait I almost did when they let me leave and highlight on discharge papers what was wrong... I ended up at the proper place for proper care 24 hours later. Total disregard for peoples health!!! The other hospital even called and yelled at them for there treatment. Then have the nerve to want me to pay a $900 bill. Even after I submitted the docs they asked for. Did I mention they dont care!!!"","
Negatief,"""This is seriously the worst hospital I’ve ever been to. They take long for everything once they did all the ta on me I waited over an hour just to get my discharge papers.."","
Positief,"""Don't go to this hospital, ever! My 19 year old son went to the Hospital after being seen at an urgent care facility for a pain in his chest. They did an EKG and took an Xray and told him there was nothing wrong with him and waited over an hour for discharge paperwork. Urgent care charged him $500 and the Hospital charged him $6,000!! After I called and wrote a letter, they agreed to 'review' the bill, only to come back and say it was correct. Rip Off - Dont go!"","
Positief,"""Good hospital & good surgeons but SOME of the nurses lack patience & empathy. I understand, It's not an easy job, but you have to keep in mind your patient is in pain and going through a rough time while recovering. Otherwise, this hospital is beyond amazing. I spent a week in ICU and it wasn't too bad I just wish they allowed younger visitors."","
Positief,"""The care received from Advent is superior. The communication between Nursing staff and between different floors when a loved has been moved is less than desirable. There needs to be one registration when a person is admitted to gather information needed. Not 2nd day and 5 phone calls within 30 minutes from 5 different people. Nurses need to be trained on how to address the family as well as the patient. When it should say on a chart notify daughter of any testing than they should be notified not find out about it a day later then when it was ordered and having the procedure being done when they get to hospital. All in all Advent is my hospital of choice"","
Positief,"""Horrible experience!! Went to get x-ray and the line was so long and no reception at front desk at the front door then no reception in x ray room. Rang bell and it took almost 3 minutes for someone to come. I ended up leaving because line was so long it was blocking door. I'm not from Florida. Texas hospital is way more helpful and better. Parking Lot was so far and valet line was long. Hospital was clean and huge. It was Friday at 12:30. Nurses were just coming in from lunch ( that was what they said ) Maybe my experience will be better next time. Not!!!"","
Positief,"""All of the nurses were great. What was not great was being told I can't wait outside of my wife's room while they take one minute to help her. I am appalled by how I was treated since she acted as if I was in the wrong since they politely asked me to step out and even accused me of sitting there all day. A man shouldnt have to step away from his wife while she is in labor. Disgusting the way I was treated."","
Negatief,"""The service was horrible. I would call 3 time for a nurse to come in and they wouldn’t. They left me in a room for 2 days with no fluids but gave me medicine to have me go to the bathroom every 20 minutes (I was getting dehydrated). They discharged me and sent me home with pain meds that didn’t work. Before discharging me they asked me if I wanted to leave and I would let them know that I want to stay because I am still in pain.I had to go to another hospital to find out I had pneumonia after being discharged. When shift change happened at 7 I didn’t even know who my nurse was until 9 when I was crying for pain medicine and they finally came in after calling for a while. I felt abandoned and lost."","
Negatief,"""My mother is in a coma in Hospice, and this has been a journey through Hell. First of all I am the only child living far away and the nurses will not answer questions will not return calls will not even tell me if she has passed yet! Also I keep getting transferred to someone with whom's English is horrible!!! And then there are nurses that say I haven't heard of her or the hospice floor. This is a cattle lot. Patients aren't people and family members are a joke to them. This Hospital gets a rating of -10. And you have to color a star to post. Well let that star be a stain on your record!!!!!"","
Negatief,"""Blood in the waiting room. Staff not compassionate and I waited over 20mins and never had anyone come in my room at the ER. Severe pain and had to go to the nurse station only to be greeted by the rudest nurse I've ever had an encounter with. Left after that never seeing anyone."","
Negatief,"""Terrible experience with the nurses at the hospital which is shocking because people say they are the best. Literally visited each floor because of my loved one (poor dad) in care and the 9th floor is the worst! The nurses are rude and think they are God's gift to the world. Why choose that career if you're going to be mean or careless. Terrible experience. Do not donate your money to this organization. If they'll lie about how caring they are who knows what else they will lie about."","
Negatief,"""If i could give no stars i definitly would. Absolute WORST hospital I have ever been to. The nurses dont care about you and you never get to see a doctor until you are about to get discharged. All the staff here treat you like garbage . They gave me way too many IV bags to the point where i was getting swollen and they refused to acknowledge that. My face, arms and torso were completely swollen from the fluid which they refused to stop. The nurses like to lie to you and scare you to get information out of you. I cant even fathom how unprofessional the staff here is. Discharge is a damn joke. No one tells you anything, they wont let you read what your signing, and they shoo you away then say 'oh by the way whatever you said is on your medical records now. Its gonna impact how insurances cover you and what doctors choose to see you, making it alot more difficult for you to be seen :) ' .... I could have died but i chose to come to this AWFUL hospital thinking i was going to be okay. Now I have a 15 grand bill for 1 day there, super swollen, and Lord knows what they wrote on my medical records. They really could care less about their patients. Please save yourself and go somewhere else."","
Negatief,"""My experience with the hospital was a nightmare. The nurses on the 2nd floor were rude,arrogant, and did not care..The tech I had myrna was great but everyone horrible. Housekeeping was horrible, they could not even put toilet paper in the bathroo."""
